model,dataset,question,agent_id,response,accuracy,relevance,coherence,completeness,fluency
gemma2:9b,data_MyDailyTravelData,nogowhy2_1,Agent_119,"['1: Shop online (including online groceries)', '2: Socialize online']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,nogowhy2_2,Agent_119,"['1: Shop online (including online groceries)', '2: Socialize online']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,nogowhy2_3,Agent_119,"['1: Shop online (including online groceries)', '2: Socialize online']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,nogowhy2_4,Agent_119,"['1: Shop online (including online groceries)', '2: Socialize online']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,nogowhy2_5,Agent_119,"['1: Shop online (including online groceries)', '2: Socialize online']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,nogowhy2_rf,Agent_119,"['1: Shop online (including online groceries)', '2: Socialize online']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,nogowhy2_dk,Agent_119,"['1: Shop online (including online groceries)', '2: Socialize online']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatause,Agent_119,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatadevice,Agent_119,1: Message signs,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatadevice_1,Agent_119,1: Message signs,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatadevice_2,Agent_119,1: Message signs,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatadevice_3,Agent_119,1: Message signs,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatadevice_se,Agent_119,1: Message signs,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatadevice_rf,Agent_119,1: Message signs,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatadevice_dk,Agent_119,1: Message signs,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatadevice_o,Agent_119,"I'm a high school student, so I mostly hang out with friends and do homework.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode,Agent_119,['1: Driving'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode_1,Agent_119,['1: Driving'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode_2,Agent_119,['1: Driving'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode_3,Agent_119,['1: Driving'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode_4,Agent_119,['1: Driving'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode_5,Agent_119,['1: Driving'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode_se,Agent_119,['1: Driving'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode_rf,Agent_119,['1: Driving'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode_dk,Agent_119,['1: Driving'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode_o,Agent_119,"I'm a high school student, so I mostly just hang out with friends and do homework.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype,Agent_119,['1: Visually Impaired or Blind'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_1,Agent_119,['1: Visually Impaired or Blind'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_2,Agent_119,['1: Visually Impaired or Blind'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_3,Agent_119,['1: Visually Impaired or Blind'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_4,Agent_119,['1: Visually Impaired or Blind'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_5,Agent_119,['1: Visually Impaired or Blind'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_6,Agent_119,['6: Mentally or Emotionally Disabled'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_se,Agent_119,['6: Mentally or Emotionally Disabled'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_rf,Agent_119,['6: Mentally or Emotionally Disabled'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_dk,Agent_119,['6: Mentally or Emotionally Disabled'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,pertrips,Agent_119,I'm not sure what that means.,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,hhveh,Agent_119,1,2,4,4,2,3
gemma2:9b,data_MyDailyTravelData,transprob,Agent_119,5: Too hard to find parking,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,transprob_o,Agent_119,"I'm a high school student, so I mostly hang out with friends and do homework. I also like to play video games and watch movies.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,hlive,Agent_119,23,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,restylast,Agent_119,1: Single-family detached house,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,restylast_o,Agent_119,"I'm still in high school, so I mostly hang out with friends, do homework, and play video games. I also like to watch movies sometimes.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,restylast_zip,Agent_119,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,hhinc2,Agent_119,1: Less than $30,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,homeown,Agent_119,0: Own,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,homeown_o,Agent_119,I live in a house with my family. ,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,futuresurvey,Agent_119,-8: I don’t know,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,incendonate,Agent_119,0: Send the gift to my household,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,resty,Agent_119,1: Single-family detached house,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,resty_o,Agent_119,"I'm a high school student, so I mostly hang out with my friends and do homework. Sometimes I watch movies or play video games.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,hhinc,Agent_119,000 to $149,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,download,Agent_119,1: Print,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,source_o,Agent_119,I mostly hang out with my friends and do homework. Sometimes I watch movies or play video games.,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,phase,Agent_119,1: Pilot 1,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,state,Agent_119,I'm not really sure what that means. ,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,state_fips,Agent_119,"I like to hang out with my friends, do homework, and sometimes watch movies or play video games.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,vehyear,Agent_119,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,make,Agent_119,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,make_o,Agent_119,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,model,Agent_119,18399: Unknown (automobile),1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,model_o,Agent_119,I don't have a vehicle.,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,body,Agent_119,97: Something Else,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,body_o,Agent_119,I don't have a vehicle.,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,fuel,Agent_119,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,fuel_o,Agent_119,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,transp,Agent_119,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,parkd,Agent_119,97: Something Else,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,parkd_o,Agent_119,"I'm a high school student, so I guess I'm pretty busy with schoolwork and extracurriculars. I also like to hang out with my friends and family in my free time.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,removed_places,Agent_119,"I'm a high school student, so I guess I'm pretty busy with schoolwork and extracurriculars. I also like to hang out with my friends and family in my free time.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,source,Agent_120,9: Quercus intercept,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,cravl,Agent_120,2: No,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,fare,Agent_120,"I use a monthly pass, so I don't pay per trip.",1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,payf,Agent_120,1: Cash,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,payf_o,Agent_120,"I use a monthly pass, so I don't pay per trip.",1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,paypk,Agent_120,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,pkamt,Agent_120,0.0,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,pkbas,Agent_120,1: Hour,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,pkbas_o,Agent_120,"I'm a pretty introverted person. I like to spend my time reading, watching movies, and playing video games. I also enjoy volunteering at the community center and helping out my parents around the hous",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,prkty,Agent_120,1: On-site parking lot or deck,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,prkty_o,Agent_120,"I don't drive, so I don't park.",1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,tpurp,Agent_120,1: 01. Typical home activities,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,tpurp_o,Agent_120,I mostly stay at home and help my parents around the house. I also volunteer at the community center sometimes.,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,tpurp2,Agent_120,1: 01. Typical home activities,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,tpurp2_o,Agent_120,I mostly stay at home and help my parents around the house. I also volunteer at the community center sometimes.,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,tpurp_check,Agent_120,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt,Agent_120,2: A little,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why,Agent_120,['1: I had work or a job interview'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why_1,Agent_120,"['2: I had an appointment or was meeting someone', '6: I believe it is important to be on time.']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why_2,Agent_120,"['2: I had an appointment or was meeting someone', '6: I believe it is important to be on time.']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why_3,Agent_120,"['2: I had an appointment or was meeting someone', '6: I believe it is important to be on time.']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why_4,Agent_120,"['2: I had an appointment or was meeting someone', '6: I believe it is important to be on time.']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why_5,Agent_120,"['2: I had an appointment or was meeting someone', '6: I believe it is important to be on time.']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why_6,Agent_120,"['2: I had an appointment or was meeting someone', '6: I believe it is important to be on time.']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why_se,Agent_120,"['2: I had an appointment or was meeting someone', '6: I believe it is important to be on time.']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why_rf,Agent_120,"['2: I had an appointment or was meeting someone', '6: I believe it is important to be on time.']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why_dk,Agent_120,"['2: I had an appointment or was meeting someone', '6: I believe it is important to be on time.']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why_o,Agent_120,I'm proud of my Mexican and African-American heritage.,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why2,Agent_120,"['1: Left earlier to allow extra time', '2: Took a different route', '5: I did not make any changes to my travel behavior to ensure I would arrive on time']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why2_1,Agent_120,"['1: Left earlier to allow extra time', '2: Took a different route', '5: I did not make any changes to my travel behavior to ensure I would arrive on time']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why2_2,Agent_120,"['1: Left earlier to allow extra time', '2: Took a different route', '5: I did not make any changes to my travel behavior to ensure I would arrive on time']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why2_3,Agent_120,"['1: Left earlier to allow extra time', '2: Took a different route', '5: I did not make any changes to my travel behavior to ensure I would arrive on time']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why2_4,Agent_120,"['1: Left earlier to allow extra time', '2: Took a different route', '5: I did not make any changes to my travel behavior to ensure I would arrive on time']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why2_5,Agent_120,"['1: Left earlier to allow extra time', '2: Took a different route', '5: I did not make any changes to my travel behavior to ensure I would arrive on time']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why2_se,Agent_120,"['1: Left earlier to allow extra time', '5: I did not make any changes to my travel behavior to ensure I would arrive on time']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why2_rf,Agent_120,"['1: Left earlier to allow extra time', '2: Took a different route', '5: I did not make any changes to my travel behavior to ensure I would arrive on time']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why2_dk,Agent_120,"['1: Left earlier to allow extra time', '5: I did not make any changes to my travel behavior to ensure I would arrive on time']",2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,trip_appt_why2_o,Agent_120,"I'm a multiracial Hispanic man, proud of my Mexican and African-American heritage.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,placegroup,Agent_120,5.0,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,time_distance_flag,Agent_120,101: Walking trips with effective speeds faster than 20 mph,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,retmode_final,Agent_120,3: CATI,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,retmode,Agent_120,3: Smartphone App & CATI,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,age,Agent_120,35,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,aage,Agent_120,-8: I don’t know,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,age18,Agent_120,18 or older,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,sex,Agent_120,1: Male,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,relate,Agent_120,1: Self,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,relate_o,Agent_120,I'm looking for a job that can accommodate my wheelchair and my need for a flexible schedule. It's hard to find something that works for me.,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,lic,Agent_120,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,hisp,Agent_120,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,hisp_o,Agent_120,"I'm a multiracial Hispanic man, proud of my Mexican and African-American heritage. I'm also dealing with the challenges of a traumatic brain injury and some other health issues that make it difficult ",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,race,Agent_120,1: White,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,race_o,Agent_120,"I'm a multiracial Hispanic man, proud of my Mexican and African-American heritage. I've been living in a small rented apartment in the city for the past four years. I'm looking for a job that can acco",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,smrtphn,Agent_120,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,emply_ask,Agent_120,-8: I don’t know,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,jobs,Agent_120,-8: I don’t know,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,wkstat,Agent_120,-8: I don’t know,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,wkstat_o,Agent_120,I'm not sure what else to say. I'm just trying to find a job that works for me.,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,volun_freq,Agent_120,1: 1 day a week,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,wplace,Agent_120,3: No fixed work place,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,wmode,Agent_120,"8: Bus (CTA, PACE, Huskie Line, Indiana)",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,wmode_o,Agent_120,I'm not sure what else to say. I'm just trying to find a job that works for me.,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,wparkride,Agent_120,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,pervh,Agent_120,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,wrkhrs,Agent_120,-8: I don’t know,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,wtrav,Agent_120,0: Never,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,occup,Agent_120,13: Business and Financial Operations Occupations,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,occup_o,Agent_120,"I'm currently not employed, but I'm looking for a job that can accommodate my wheelchair and flexible schedule.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,indus,Agent_120,97: Something else,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,indus_o,Agent_120,"I'm not currently employed, so I don't have a company.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,emply_transit,Agent_120,5: No subsidy offered,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,emply_transit_o,Agent_120,I'm not sure what else to say. I'm just trying to find a job that works for me.,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,emply_park,Agent_120,6: No subsidy offered,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,emply_park_o,Agent_120,I'm not sure what else to say. I'm just trying to find a job that works for me.,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,stude,Agent_120,-8: I don’t know,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,schol,Agent_120,6: 2-year college (community college),3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,schol_o,Agent_120,I'm not sure what else to say. I'm just trying to find a job that works for me.,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,sloc,Agent_120,-8: I don’t know,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,sweb,Agent_120,-8: I don’t know,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,smode,Agent_120,"8: Bus (CTA, PACE, Huskie Line, Indiana)",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,smode_o,Agent_120,I'm not sure what else to say. I'm just trying to find a job that works for me.,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,sparkride,Agent_120,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,educ,Agent_120,3: Some college credit but no degree,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,educ_o,Agent_120,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,hptol,Agent_120,1: Cash,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,hptol_o,Agent_120,"Well, I'm a pretty easygoing person. I like to keep things simple and focus on what's important to me. I'm also very independent and resourceful. I've had to learn to adapt to a lot of challenges in m",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,pay_allday,Agent_120,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,tolls,Agent_120,0,2,4,4,2,3
gemma2:9b,data_MyDailyTravelData,tolltrip,Agent_120,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,typday,Agent_120,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,typday_no,Agent_120,Nothing really stood out as unusual today. It was pretty much a typical day for me.,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,typpl,Agent_120,2: Changed along the way,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,carptowk,Agent_120,1: Zero Times (never),3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,walktowk,Agent_120,1: Zero Times (never),3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,biketowk,Agent_120,1: Zero Times (never),3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,ribus,Agent_120,4: Five or more times,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,tcoff,Agent_120,2: No,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,tcdays,Agent_120,0,2,4,4,2,3
gemma2:9b,data_MyDailyTravelData,compr,Agent_120,1: 4/40,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,compr_o,Agent_120,I'm looking for a job that can accommodate my wheelchair and flexible schedule. It's been tough finding something that's a good fit.,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,wkflex,Agent_120,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,tnc_use,Agent_120,0,2,4,4,2,3
gemma2:9b,data_MyDailyTravelData,tnc_typ,Agent_120,1: Low,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,tnc_cost,Agent_120,0,2,4,4,2,3
gemma2:9b,data_MyDailyTravelData,tnc_purp,Agent_120,1: For [$YOUR] whole commute,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,disab,Agent_120,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_o,Agent_120,I'm a 35-year-old multiracial Hispanic man living in a small apartment in the city. I've been focusing on finding a job that accommodates my wheelchair and health needs. I volunteer at a community cen,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype2,Agent_120,1: Yes,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,nogowhy,Agent_120,9: No transportation available,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,nogowhy_o,Agent_120,"My wheelchair isn't always accessible on public transit, so it's hard to get around sometimes.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,nogowhy2,Agent_120,['1: Shop online (including online groceries)'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,nogowhy2_1,Agent_120,['1: Shop online (including online groceries)'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,nogowhy2_2,Agent_120,['1: Shop online (including online groceries)'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,nogowhy2_3,Agent_120,['1: Shop online (including online groceries)'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,nogowhy2_4,Agent_120,['1: Shop online (including online groceries)'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,nogowhy2_5,Agent_120,['1: Shop online (including online groceries)'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,nogowhy2_rf,Agent_120,['1: Shop online (including online groceries)'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,nogowhy2_dk,Agent_120,['1: Shop online (including online groceries)'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatause,Agent_120,2: No,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatadevice,Agent_120,2: Smartphones,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatadevice_1,Agent_120,2: Smartphones,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatadevice_2,Agent_120,2: Smartphones,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatadevice_3,Agent_120,2: Smartphones,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatadevice_se,Agent_120,2: Smartphones,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatadevice_rf,Agent_120,2: Smartphones,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatadevice_dk,Agent_120,2: Smartphones,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatadevice_o,Agent_120,"I'm a pretty introverted person. I enjoy reading, watching movies, and spending time with my family. I'm also learning to play the guitar.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode,Agent_120,['2: Public Transportation - Bus Schedule'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode_1,Agent_120,['2: Public Transportation - Bus Schedule'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode_2,Agent_120,['2: Public Transportation - Bus Schedule'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode_3,Agent_120,['2: Public Transportation - Bus Schedule'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode_4,Agent_120,['2: Public Transportation - Bus Schedule'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode_5,Agent_120,['2: Public Transportation - Bus Schedule'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode_se,Agent_120,['2: Public Transportation - Bus Schedule'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode_rf,Agent_120,['2: Public Transportation - Bus Schedule'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode_dk,Agent_120,['2: Public Transportation - Bus Schedule'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,traveldatamode_o,Agent_120,"I'm a pretty introverted person. I like to spend time reading, watching movies, and playing video games. I also enjoy volunteering at the community center and helping out my parents.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype,Agent_120,['4: Wheelchair Non-Transferable'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_1,Agent_120,['4: Wheelchair Non-Transferable'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_2,Agent_120,['4: Wheelchair Non-Transferable'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_3,Agent_120,['4: Wheelchair Non-Transferable'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_4,Agent_120,['4: Wheelchair Non-Transferable'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_5,Agent_120,['4: Wheelchair Non-Transferable'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_6,Agent_120,['4: Wheelchair Non-Transferable'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_se,Agent_120,['4: Wheelchair Non-Transferable'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_rf,Agent_120,['4: Wheelchair Non-Transferable'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,dtype_dk,Agent_120,['4: Wheelchair Non-Transferable'],2,5,5,3,4
gemma2:9b,data_MyDailyTravelData,pertrips,Agent_120,"I'm not currently employed, so I don't have a work schedule.",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,hhveh,Agent_120,0,2,4,4,2,3
gemma2:9b,data_MyDailyTravelData,transprob,Agent_120,2: Not enough public transportation options,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,transprob_o,Agent_120,"Well, I'm a pretty introverted person. I like to spend time at home reading, watching movies, and playing video games. I also enjoy volunteering at the community center. It's rewarding to help others ",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,hlive,Agent_120,4,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,restylast,Agent_120,1: Single-family detached house,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,restylast_o,Agent_120,"Well, I'm a pretty introverted person. I like to spend time at home reading, watching movies, and playing video games. I also enjoy volunteering at the community center. It's rewarding to help others ",3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,restylast_zip,Agent_120,,1,1,1,1,2
gemma2:9b,data_MyDailyTravelData,hhinc2,Agent_120,000 to $59,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,homeown,Agent_120,0: Own,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,homeown_o,Agent_120,I live in a small rented apartment in the city with my parents. ,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,futuresurvey,Agent_120,-8: I don’t know,1,3,3,2,3
gemma2:9b,data_MyDailyTravelData,incendonate,Agent_120,0: Send the gift to my household,3,5,5,3,4
gemma2:9b,data_MyDailyTravelData,resty,Agent_120,1: Single-family detached house,3,5,5,3,4
