model,dataset,question,agent_id,response,accuracy,relevance,coherence,completeness,fluency
gemma2:9b,data_pmus_yaounde,q2_3,Agent_114,NON,5,4,5,4,4
gemma2:9b,data_pmus_yaounde,q2_4,Agent_114,PAR BUS STACY,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_5_1,Agent_114,CENTRE VILLE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_5_2,Agent_114,0MPHINE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_6_1,Agent_114,ONANA,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_6_2,Agent_114,CENTRE VILLE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q3_1,Agent_114,NON,5,4,5,4,4
gemma2:9b,data_pmus_yaounde,q3_2,Agent_114,PAR BUS STACY,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q3_3_1,Agent_114,CENTRE VILLE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q3_3_2,Agent_114,CENTRE VILLE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_1_a,Agent_114,Veuillez indiquer depuis combien de temps vous attendez.,5,5,5,5,5
gemma2:9b,data_pmus_yaounde,q4_1_b,Agent_114,MOINS DE 5 MIN,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_2_a,Agent_114,Veuillez indiquer depuis combien de temps vous attendez.,5,5,5,5,5
gemma2:9b,data_pmus_yaounde,q4_2_b,Agent_114,30 60 MIN,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_3,Agent_114,1200,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_4,Agent_114,VISITE FAMILLE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_4_autres,Agent_114,REUNION FAMILIALE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q5_1,Agent_114,ENTRE 18 ET 25 ANS,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q5_2,Agent_114,ENTRE 30 001 ET 100 000,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q5_3,Agent_114,FEMME,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,centre ville,Agent_115,YAOUNDE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_1,Agent_115,UN QUARTIER DE LA VILLE DE YAOUNDE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_1_a,Agent_115,ABIT,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_1_b,Agent_115,ENTRE ABEGA,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_1_c,Agent_115,,2,1,2,1,3
gemma2:9b,data_pmus_yaounde,q1_2,Agent_115,UN QUARTIER DE LA VILLE DE YAOUNDE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_2_a,Agent_115,EMIA,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_2_b,Agent_115,10 IEME ARRET,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_3_c,Agent_115,,2,1,2,1,3
gemma2:9b,data_pmus_yaounde,q2_1,Agent_115,PAR BUS STACY,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_2_1,Agent_115,2 CHEVEAU,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_2_2,Agent_115,10 E ARRET,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_3_1,Agent_115,,2,1,2,1,3
gemma2:9b,data_pmus_yaounde,q2_3_2,Agent_115,,2,1,2,1,3
gemma2:9b,data_pmus_yaounde,q2_3,Agent_115,NON,5,4,5,4,4
gemma2:9b,data_pmus_yaounde,q2_4,Agent_115,PAR BUS STACY,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_5_1,Agent_115,A B0NAS,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_5_2,Agent_115,0MPHINE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_6_1,Agent_115,ABATTOIR,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_6_2,Agent_115,11EME ARRET,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q3_1,Agent_115,NON,5,4,5,4,4
gemma2:9b,data_pmus_yaounde,q3_2,Agent_115,PAR BUS STACY,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q3_3_1,Agent_115,ACACIA,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q3_3_2,Agent_115,ACACIA,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_1_a,Agent_115,Veuillez indiquer depuis combien de temps vous attendez.,5,5,5,5,5
gemma2:9b,data_pmus_yaounde,q4_1_b,Agent_115,MOINS DE 5 MIN,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_2_a,Agent_115,Veuillez indiquer depuis combien de temps vous attendez.,5,5,5,5,5
gemma2:9b,data_pmus_yaounde,q4_2_b,Agent_115,30 60 MIN,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_3,Agent_115,1300,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_4,Agent_115,COURSES,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_4_autres,Agent_115,FAIRE DES ACHATS,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q5_1,Agent_115,ENTRE 18 ET 25 ANS,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q5_2,Agent_115,ENTRE 30 001 ET 100 000,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q5_3,Agent_115,FEMME,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,centre ville,Agent_116,YAOUNDE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_1,Agent_116,UN QUARTIER DE LA VILLE DE YAOUNDE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_1_a,Agent_116,BRIQUETERIE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_1_b,Agent_116,STATION MRS,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_1_c,Agent_116,AFANOYA,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_2,Agent_116,UN QUARTIER DE LA VILLE DE YAOUNDE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_2_a,Agent_116,ABOM,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_2_b,Agent_116,CHAMPANZE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_3_c,Agent_116,,2,1,2,1,3
gemma2:9b,data_pmus_yaounde,q2_1,Agent_116,A PIED,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_2_1,Agent_116,BRIQUETERIE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_2_2,Agent_116,10 E ARRET,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_3_1,Agent_116,0LESOA,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_3_2,Agent_116,WARDA,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_3,Agent_116,NON,5,4,5,4,4
gemma2:9b,data_pmus_yaounde,q2_4,Agent_116,A PIED,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_5_1,Agent_116,A B0NAS,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_5_2,Agent_116,0MPHINE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_6_1,Agent_116,ABATTOIR,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_6_2,Agent_116,11EME ARRET,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q3_1,Agent_116,NON,5,4,5,4,4
gemma2:9b,data_pmus_yaounde,q3_2,Agent_116,A PIED,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q3_3_1,Agent_116,WARDA,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q3_3_2,Agent_116,10 IEME ARRET,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_1_a,Agent_116,Veuillez indiquer depuis combien de temps vous attendez.,5,5,5,5,5
gemma2:9b,data_pmus_yaounde,q4_1_b,Agent_116,MOINS DE 5 MIN,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_2_a,Agent_116,Veuillez indiquer depuis combien de temps vous attendez.,5,5,5,5,5
gemma2:9b,data_pmus_yaounde,q4_2_b,Agent_116,30 60 MIN,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_3,Agent_116,800,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_4,Agent_116,TRAVAIL,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_4_autres,Agent_116,ACHAT,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q5_1,Agent_116,ENTRE 36 ET 45 ANS,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q5_2,Agent_116,ENTRE 30 001 ET 100 000,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q5_3,Agent_116,HOMME,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,centre ville,Agent_117,YAOUNDE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_1,Agent_117,UN QUARTIER DE LA VILLE DE YAOUNDE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_1_a,Agent_117,ACACIA,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_1_b,Agent_117,COLLEGE BASSI,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_1_c,Agent_117,AFANOYA,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_2,Agent_117,UN QUARTIER DE LA VILLE DE YAOUNDE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_2_a,Agent_117,ABOM,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_2_b,Agent_117,10 IEME ARRET,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_3_c,Agent_117,YAOUNDE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_1,Agent_117,PAR BUS STACY,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_2_1,Agent_117,2 CHEVEAU,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_2_2,Agent_117,10 E ARRET,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_3_1,Agent_117,0LESOA,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_3_2,Agent_117,0NANA,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_3,Agent_117,NON,5,4,5,4,4
gemma2:9b,data_pmus_yaounde,q2_4,Agent_117,PAR BUS STACY,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_5_1,Agent_117,CARREFOUR NSSIMEYONG,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_5_2,Agent_117,0MPHINE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_6_1,Agent_117,ABATTOIR,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_6_2,Agent_117,11EME ARRET,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q3_1,Agent_117,NON,5,4,5,4,4
gemma2:9b,data_pmus_yaounde,q3_2,Agent_117,PAR BUS STACY,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q3_3_1,Agent_117,ACACIA,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q3_3_2,Agent_117,ACACIA,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_1_a,Agent_117,Veuillez indiquer depuis combien de temps vous attendez.,5,5,5,5,5
gemma2:9b,data_pmus_yaounde,q4_1_b,Agent_117,MOINS DE 5 MIN,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_2_a,Agent_117,Veuillez indiquer depuis combien de temps vous attendez.,5,5,5,5,5
gemma2:9b,data_pmus_yaounde,q4_2_b,Agent_117,30 60 MIN,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_3,Agent_117,7000,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_4,Agent_117,COURSES,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_4_autres,Agent_117,FAIRE DES ACHATS,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q5_1,Agent_117,MOINS DE 18 ANS,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q5_2,Agent_117,MOINS DE 30 000,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q5_3,Agent_117,FEMME,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,centre ville,Agent_118,YAOUNDE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_1,Agent_118,UN QUARTIER DE LA VILLE DE YAOUNDE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_1_a,Agent_118,ABIT,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_1_b,Agent_118,10EME ARRET,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_1_c,Agent_118,,2,1,2,1,3
gemma2:9b,data_pmus_yaounde,q1_2,Agent_118,UN QUARTIER DE LA VILLE DE YAOUNDE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_2_a,Agent_118,ABOM,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_2_b,Agent_118,CARREFOUR,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_3_c,Agent_118,,2,1,2,1,3
gemma2:9b,data_pmus_yaounde,q2_1,Agent_118,A PIED,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_2_1,Agent_118,CARREFOUR DES SOEUR,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_2_2,Agent_118,CARREFOUR,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_3_1,Agent_118,CARREFOUR,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_3_2,Agent_118,CARREFOUR,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_3,Agent_118,NON,5,4,5,4,4
gemma2:9b,data_pmus_yaounde,q2_4,Agent_118,A PIED,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_5_1,Agent_118,A B0NAS,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_5_2,Agent_118,0MPHINE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_6_1,Agent_118,CARREFOUR,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_6_2,Agent_118,CARREFOUR,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q3_1,Agent_118,NON,5,4,5,4,4
gemma2:9b,data_pmus_yaounde,q3_2,Agent_118,A PIED,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q3_3_1,Agent_118,ACACIA,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q3_3_2,Agent_118,CARREFOUR,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_1_a,Agent_118,Veuillez indiquer depuis combien de temps vous attendez.,5,5,5,5,5
gemma2:9b,data_pmus_yaounde,q4_1_b,Agent_118,MOINS DE 5 MIN,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_2_a,Agent_118,Veuillez indiquer depuis combien de temps vous attendez.,5,5,5,5,5
gemma2:9b,data_pmus_yaounde,q4_2_b,Agent_118,30 60 MIN,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_3,Agent_118,550,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_4,Agent_118,ACTIVIT S DE LOISIRS,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_4_autres,Agent_118,ACHAT,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q5_1,Agent_118,ENTRE 26 ET 35 ANS,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q5_2,Agent_118,ENTRE 30 001 ET 100 000,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q5_3,Agent_118,FEMME,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,centre ville,Agent_119,YAOUNDE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_1,Agent_119,UN QUARTIER DE LA VILLE DE YAOUNDE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_1_a,Agent_119,ABIT,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_1_b,Agent_119,10EME ARRET,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_1_c,Agent_119,,2,1,2,1,3
gemma2:9b,data_pmus_yaounde,q1_2,Agent_119,UN QUARTIER DE LA VILLE DE YAOUNDE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_2_a,Agent_119,ABOM,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_2_b,Agent_119,10 IEME ARRET,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_3_c,Agent_119,,2,1,2,1,3
gemma2:9b,data_pmus_yaounde,q2_1,Agent_119,A PIED,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_2_1,Agent_119,2 CHEVEAU,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_2_2,Agent_119,ABOM,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_3_1,Agent_119,AUCUN,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_3_2,Agent_119,,2,1,2,1,3
gemma2:9b,data_pmus_yaounde,q2_3,Agent_119,NON,5,4,5,4,4
gemma2:9b,data_pmus_yaounde,q2_4,Agent_119,A PIED,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_5_1,Agent_119,A B0NAS,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_5_2,Agent_119,0MPHINE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_6_1,Agent_119,,2,1,2,1,3
gemma2:9b,data_pmus_yaounde,q2_6_2,Agent_119,,2,1,2,1,3
gemma2:9b,data_pmus_yaounde,q3_1,Agent_119,NON,5,4,5,4,4
gemma2:9b,data_pmus_yaounde,q3_2,Agent_119,PAR BUS STACY,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q3_3_1,Agent_119,BARRIERE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q3_3_2,Agent_119,BARRIERE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_1_a,Agent_119,Veuillez indiquer depuis combien de temps vous attendez.,5,5,5,5,5
gemma2:9b,data_pmus_yaounde,q4_1_b,Agent_119,MOINS DE 5 MIN,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_2_a,Agent_119,Veuillez indiquer depuis combien de temps vous attendez.,5,5,5,5,5
gemma2:9b,data_pmus_yaounde,q4_2_b,Agent_119,30 60 MIN,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_3,Agent_119,2700,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_4,Agent_119,TRAVAIL,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_4_autres,Agent_119,ACHAT,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q5_1,Agent_119,ENTRE 18 ET 25 ANS,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q5_2,Agent_119,ENTRE 30 001 ET 100 000,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q5_3,Agent_119,FEMME,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,centre ville,Agent_120,YAOUNDE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_1,Agent_120,UN QUARTIER DE LA VILLE DE YAOUNDE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_1_a,Agent_120,ABIT,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_1_b,Agent_120,COLLEGE DE LESPERANCE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_1_c,Agent_120,AFANOYA,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_2,Agent_120,UN QUARTIER DE LA VILLE DE YAOUNDE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_2_a,Agent_120,COLMESING,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_2_b,Agent_120,10 IEME ARRET,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_3_c,Agent_120,NKOA MBANG,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_1,Agent_120,PAR BUS AGENCE INTERURBAIN,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_2_1,Agent_120,2 CHEVEAU,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_2_2,Agent_120,10 E ARRET,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_3_1,Agent_120,0LESOA,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_3_2,Agent_120,0NANA,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_3,Agent_120,NON,5,4,5,4,4
gemma2:9b,data_pmus_yaounde,q2_4,Agent_120,PAR BUS AGENCE INTERURBAIN,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_5_1,Agent_120,A B0NAS,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_5_2,Agent_120,OMNISIPORT,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_6_1,Agent_120,OMNISIPORT,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_6_2,Agent_120,OMNISIPORT,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q3_1,Agent_120,NON,5,4,5,4,4
gemma2:9b,data_pmus_yaounde,q3_2,Agent_120,PAR BUS AGENCE INTERURBAIN,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q3_3_1,Agent_120,OMNISIPORT,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q3_3_2,Agent_120,OMNISIPORT,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_1_a,Agent_120,Veuillez indiquer depuis combien de temps vous attendez.,5,5,5,5,5
gemma2:9b,data_pmus_yaounde,q4_1_b,Agent_120,MOINS DE 5 MIN,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_2_a,Agent_120,Veuillez indiquer depuis combien de temps vous attendez.,5,5,5,5,5
gemma2:9b,data_pmus_yaounde,q4_2_b,Agent_120,30 60 MIN,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_3,Agent_120,1200,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_4,Agent_120,COURSES,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_4_autres,Agent_120,FAIRE DES ACHATS,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q5_1,Agent_120,MOINS DE 18 ANS,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q5_2,Agent_120,ENTRE 30 001 ET 100 000,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q5_3,Agent_120,FEMME,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,centre ville,Agent_121,YAOUNDE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_1,Agent_121,UN QUARTIER DE LA VILLE DE YAOUNDE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_1_a,Agent_121,ACACIA,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_1_b,Agent_121,10EME ARRET,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_1_c,Agent_121,AFANOYA,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_2,Agent_121,UN QUARTIER DE LA VILLE DE YAOUNDE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_2_a,Agent_121,SCALOM,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_2_b,Agent_121,SCALOM,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_3_c,Agent_121,YAOUNDE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_1,Agent_121,A PIED,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_2_1,Agent_121,ACACIA,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_2_2,Agent_121,,2,1,2,1,3
gemma2:9b,data_pmus_yaounde,q2_3_1,Agent_121,,2,1,2,1,3
gemma2:9b,data_pmus_yaounde,q2_3_2,Agent_121,,2,1,2,1,3
gemma2:9b,data_pmus_yaounde,q2_3,Agent_121,NON,5,4,5,4,4
gemma2:9b,data_pmus_yaounde,q2_4,Agent_121,PAR BUS STACY,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_5_1,Agent_121,SCALOM,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_5_2,Agent_121,0MPHINE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_6_1,Agent_121,ABATTOIR,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_6_2,Agent_121,11EME ARRET,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q3_1,Agent_121,NON,5,4,5,4,4
gemma2:9b,data_pmus_yaounde,q3_2,Agent_121,PAR BUS STACY,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q3_3_1,Agent_121,ACACIA,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q3_3_2,Agent_121,ACACIA,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_1_a,Agent_121,Veuillez indiquer depuis combien de temps vous attendez.,5,5,5,5,5
gemma2:9b,data_pmus_yaounde,q4_1_b,Agent_121,MOINS DE 5 MIN,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_2_a,Agent_121,Veuillez indiquer depuis combien de temps vous attendez.,5,5,5,5,5
gemma2:9b,data_pmus_yaounde,q4_2_b,Agent_121,30 60 MIN,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_3,Agent_121,1550,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_4,Agent_121,COURSES,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q4_4_autres,Agent_121,FAIRE DES ACHATS,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q5_1,Agent_121,ENTRE 18 ET 25 ANS,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q5_2,Agent_121,ENTRE 30 001 ET 100 000,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q5_3,Agent_121,FEMME,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,centre ville,Agent_122,YAOUNDE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_1,Agent_122,UN QUARTIER DE LA VILLE DE YAOUNDE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_1_a,Agent_122,ABIT,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_1_b,Agent_122,10EME ARRET,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_1_c,Agent_122,AFANOYA,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_2,Agent_122,UN QUARTIER DE LA VILLE DE YAOUNDE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_2_a,Agent_122,ABOM,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_2_b,Agent_122,10 IEME ARRET,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q1_3_c,Agent_122,YAOUNDE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_1,Agent_122,A PIED,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_2_1,Agent_122,QUARTIER FOUDA,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_2_2,Agent_122,,2,1,2,1,3
gemma2:9b,data_pmus_yaounde,q2_3_1,Agent_122,CENTRE HADICAPEE,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_3_2,Agent_122,0NANA,4,3,4,4,4
gemma2:9b,data_pmus_yaounde,q2_3,Agent_122,NON,5,4,5,4,4
gemma2:9b,data_pmus_yaounde,q2_4,Agent_122,PAR BUS STACY,4,3,4,4,4
