model,dataset,question,agent_id,response,accuracy,relevance,coherence,completeness,fluency
gemma2:9b,data_hanoi,reason,Agent_106,"['cost', 'cost convinient']",3,5,5,3,3
gemma2:9b,data_hanoi,own_car,Agent_106,0,3,5,5,3,3
gemma2:9b,data_hanoi,own_motob,Agent_106,3,3,5,5,3,3
gemma2:9b,data_hanoi,own_ebike,Agent_106,2,3,5,5,3,3
gemma2:9b,data_hanoi,own_bike,Agent_106,2,3,5,5,3,3
gemma2:9b,data_hanoi,freq_car,Agent_106,,3,4,4,3,3
gemma2:9b,data_hanoi,freq_motob,Agent_106,1_5: Between 1 and 5 times,4,5,5,3,3
gemma2:9b,data_hanoi,freq_ebike,Agent_106,1_5: Between 1 and 5 times,4,5,5,3,3
gemma2:9b,data_hanoi,freq_bike,Agent_106,1_5: Between 1 and 5 times,4,5,5,3,3
gemma2:9b,data_hanoi,freq_taxi,Agent_106,,3,4,4,3,3
gemma2:9b,data_hanoi,freq_bus,Agent_106,,3,4,4,3,3
gemma2:9b,data_hanoi,school_acc,Agent_106,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,market_acc,Agent_106,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,hosp_acc,Agent_106,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,bank_acc,Agent_106,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,leis_acc,Agent_106,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,type,Agent_106,old_building,3,5,5,3,3
gemma2:9b,data_hanoi,status,Agent_106,permanent,3,5,5,3,3
gemma2:9b,data_hanoi,own,Agent_106,owner,3,5,5,3,3
gemma2:9b,data_hanoi,reas_not_car,Agent_106,"['parking', 'jam']",3,5,5,3,3
gemma2:9b,data_hanoi,reas_not_motob,Agent_106,"['parking', 'jam']",3,5,5,3,3
gemma2:9b,data_hanoi,reas_not_ebike,Agent_106,"['cost', 'jam']",3,5,5,3,3
gemma2:9b,data_hanoi,reas_not_bike,Agent_106,"['parking', 'jam']",3,5,5,3,3
gemma2:9b,data_hanoi,dist_to_pub,Agent_106,Insert here the distance value in meters,3,4,4,3,3
gemma2:9b,data_hanoi,aware_ban,Agent_106,yes,3,5,5,3,3
gemma2:9b,data_hanoi,fut_veh,Agent_106,ebike,3,5,5,3,3
gemma2:9b,data_hanoi,alt_veh,Agent_106,ebike,3,5,5,3,3
gemma2:9b,data_hanoi,alt_car,Agent_106,0: No,4,5,5,3,3
gemma2:9b,data_hanoi,alt_ebike,Agent_106,0: No,4,5,5,3,3
gemma2:9b,data_hanoi,alt_bike,Agent_106,1: Yes,4,5,5,3,3
gemma2:9b,data_hanoi,alt_bus,Agent_106,1: Yes,4,5,5,3,3
gemma2:9b,data_hanoi,alt_ltrain,Agent_106,1: Yes,4,5,5,3,3
gemma2:9b,data_hanoi,alt_taxi,Agent_106,0: No,4,5,5,3,3
gemma2:9b,data_hanoi,alt_walk,Agent_106,1: Yes,4,5,5,3,3
gemma2:9b,data_hanoi,opinion_car,Agent_106,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,opinion_motob,Agent_106,good,3,5,5,3,3
gemma2:9b,data_hanoi,opinion_ebike,Agent_106,good,3,5,5,3,3
gemma2:9b,data_hanoi,opinion_bike,Agent_106,good,3,5,5,3,3
gemma2:9b,data_hanoi,opinion_taxi,Agent_106,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,opinion_bus,Agent_106,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,opinion_ban,Agent_106,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,age,Agent_107,18_25: Between 18 and 25,3,5,5,3,3
gemma2:9b,data_hanoi,occup,Agent_107,private,3,5,5,3,3
gemma2:9b,data_hanoi,gender,Agent_107,female,3,5,5,3,3
gemma2:9b,data_hanoi,origlat,Agent_107,insert here the latitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,origlon,Agent_107,insert here the longitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,destlat,Agent_107,insert here the latitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,destlon,Agent_107,insert here the longitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,purp,Agent_107,education,3,5,5,3,3
gemma2:9b,data_hanoi,vehic,Agent_107,moto,3,5,5,3,3
gemma2:9b,data_hanoi,freqpweek,Agent_107,8_10,3,5,5,3,3
gemma2:9b,data_hanoi,od_dist,Agent_107,Insert here the distance value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,travtime,Agent_107,Insert here the time in minutes,3,4,4,3,3
gemma2:9b,data_hanoi,reason,Agent_107,"['cost', 'convinient']",3,5,5,3,3
gemma2:9b,data_hanoi,own_car,Agent_107,2,3,5,5,3,3
gemma2:9b,data_hanoi,own_motob,Agent_107,2,3,5,5,3,3
gemma2:9b,data_hanoi,own_ebike,Agent_107,3,3,5,5,3,3
gemma2:9b,data_hanoi,own_bike,Agent_107,1,3,5,5,3,3
gemma2:9b,data_hanoi,freq_car,Agent_107,1_5: Between 1 and 5 times,4,5,5,3,3
gemma2:9b,data_hanoi,freq_motob,Agent_107,6_10: Between 6 and 10 times,4,5,5,3,3
gemma2:9b,data_hanoi,freq_ebike,Agent_107,1_5: Between 1 and 5 times,4,5,5,3,3
gemma2:9b,data_hanoi,freq_bike,Agent_107,1_5: Between 1 and 5 times,4,5,5,3,3
gemma2:9b,data_hanoi,freq_taxi,Agent_107,1_5: Between 1 and 5 times,4,5,5,3,3
gemma2:9b,data_hanoi,freq_bus,Agent_107,1_5: Between 1 and 5 times,4,5,5,3,3
gemma2:9b,data_hanoi,school_acc,Agent_107,good,3,5,5,3,3
gemma2:9b,data_hanoi,market_acc,Agent_107,good,3,5,5,3,3
gemma2:9b,data_hanoi,hosp_acc,Agent_107,good,3,5,5,3,3
gemma2:9b,data_hanoi,bank_acc,Agent_107,good,3,5,5,3,3
gemma2:9b,data_hanoi,leis_acc,Agent_107,good,3,5,5,3,3
gemma2:9b,data_hanoi,type,Agent_107,private_new,3,5,5,3,3
gemma2:9b,data_hanoi,status,Agent_107,permanent,3,5,5,3,3
gemma2:9b,data_hanoi,own,Agent_107,rent,3,5,5,3,3
gemma2:9b,data_hanoi,reas_not_car,Agent_107,['cost'],3,5,5,3,3
gemma2:9b,data_hanoi,reas_not_motob,Agent_107,['cost'],3,5,5,3,3
gemma2:9b,data_hanoi,reas_not_ebike,Agent_107,['cost'],3,5,5,3,3
gemma2:9b,data_hanoi,reas_not_bike,Agent_107,['cost'],3,5,5,3,3
gemma2:9b,data_hanoi,dist_to_pub,Agent_107,Insert here the distance value in meters,3,4,4,3,3
gemma2:9b,data_hanoi,aware_ban,Agent_107,no,3,5,5,3,3
gemma2:9b,data_hanoi,fut_veh,Agent_107,moto,3,5,5,3,3
gemma2:9b,data_hanoi,alt_veh,Agent_107,car,3,5,5,3,3
gemma2:9b,data_hanoi,alt_car,Agent_107,0: No,4,5,5,3,3
gemma2:9b,data_hanoi,alt_ebike,Agent_107,1: Yes,4,5,5,3,3
gemma2:9b,data_hanoi,alt_bike,Agent_107,1: Yes,4,5,5,3,3
gemma2:9b,data_hanoi,alt_bus,Agent_107,1: Yes,4,5,5,3,3
gemma2:9b,data_hanoi,alt_ltrain,Agent_107,1: Yes,4,5,5,3,3
gemma2:9b,data_hanoi,alt_taxi,Agent_107,1: Yes,4,5,5,3,3
gemma2:9b,data_hanoi,alt_walk,Agent_107,1: Yes,4,5,5,3,3
gemma2:9b,data_hanoi,opinion_car,Agent_107,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,opinion_motob,Agent_107,good,3,5,5,3,3
gemma2:9b,data_hanoi,opinion_ebike,Agent_107,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,opinion_bike,Agent_107,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,opinion_taxi,Agent_107,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,opinion_bus,Agent_107,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,opinion_ban,Agent_107,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,age,Agent_108,18_25: Between 18 and 25,3,5,5,3,3
gemma2:9b,data_hanoi,occup,Agent_108,retired,3,5,5,3,3
gemma2:9b,data_hanoi,gender,Agent_108,female,3,5,5,3,3
gemma2:9b,data_hanoi,origlat,Agent_108,insert here the latitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,origlon,Agent_108,insert here the longitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,destlat,Agent_108,insert here the latitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,destlon,Agent_108,insert here the longitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,purp,Agent_108,leisure,3,5,5,3,3
gemma2:9b,data_hanoi,vehic,Agent_108,ebike,3,5,5,3,3
gemma2:9b,data_hanoi,freqpweek,Agent_108,4_7,3,5,5,3,3
gemma2:9b,data_hanoi,od_dist,Agent_108,Insert here the distance value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,travtime,Agent_108,Insert here the time in minutes,3,4,4,3,3
gemma2:9b,data_hanoi,reason,Agent_108,"['cost', 'convinient', 'convinient timesaving']",3,5,5,3,3
gemma2:9b,data_hanoi,own_car,Agent_108,0,3,5,5,3,3
gemma2:9b,data_hanoi,own_motob,Agent_108,4,3,5,5,3,3
gemma2:9b,data_hanoi,own_ebike,Agent_108,0,3,5,5,3,3
gemma2:9b,data_hanoi,own_bike,Agent_108,0,3,5,5,3,3
gemma2:9b,data_hanoi,freq_car,Agent_108,,3,4,4,3,3
gemma2:9b,data_hanoi,freq_motob,Agent_108,,3,4,4,3,3
gemma2:9b,data_hanoi,freq_ebike,Agent_108,11_15: Between 11 and 15 times,3,5,5,3,3
gemma2:9b,data_hanoi,freq_bike,Agent_108,1_5: Between 1 and 5 times,4,5,5,3,3
gemma2:9b,data_hanoi,freq_taxi,Agent_108,,3,4,4,3,3
gemma2:9b,data_hanoi,freq_bus,Agent_108,,3,4,4,3,3
gemma2:9b,data_hanoi,school_acc,Agent_108,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,market_acc,Agent_108,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,hosp_acc,Agent_108,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,bank_acc,Agent_108,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,leis_acc,Agent_108,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,type,Agent_108,private_house,3,5,5,3,3
gemma2:9b,data_hanoi,status,Agent_108,permanent,3,5,5,3,3
gemma2:9b,data_hanoi,own,Agent_108,rent,3,5,5,3,3
gemma2:9b,data_hanoi,reas_not_car,Agent_108,['cost'],3,5,5,3,3
gemma2:9b,data_hanoi,reas_not_motob,Agent_108,"['cost', 'unsafe']",3,5,5,3,3
gemma2:9b,data_hanoi,reas_not_ebike,Agent_108,['cost'],3,5,5,3,3
gemma2:9b,data_hanoi,reas_not_bike,Agent_108,['cost'],3,5,5,3,3
gemma2:9b,data_hanoi,dist_to_pub,Agent_108,Insert here the distance value in meters,3,4,4,3,3
gemma2:9b,data_hanoi,aware_ban,Agent_108,donotcare,3,5,5,3,3
gemma2:9b,data_hanoi,fut_veh,Agent_108,ebike,3,5,5,3,3
gemma2:9b,data_hanoi,alt_veh,Agent_108,ebike,3,5,5,3,3
gemma2:9b,data_hanoi,alt_car,Agent_108,0: No,4,5,5,3,3
gemma2:9b,data_hanoi,alt_ebike,Agent_108,1: Yes,4,5,5,3,3
gemma2:9b,data_hanoi,alt_bike,Agent_108,1: Yes,4,5,5,3,4
gemma2:9b,data_hanoi,alt_bus,Agent_108,1: Yes,4,5,5,3,4
gemma2:9b,data_hanoi,alt_ltrain,Agent_108,1: Yes,4,5,5,3,4
gemma2:9b,data_hanoi,alt_taxi,Agent_108,1: Yes,4,5,5,3,4
gemma2:9b,data_hanoi,alt_walk,Agent_108,0: No,4,5,5,3,4
gemma2:9b,data_hanoi,opinion_car,Agent_108,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,opinion_motob,Agent_108,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,opinion_ebike,Agent_108,good,3,5,5,3,3
gemma2:9b,data_hanoi,opinion_bike,Agent_108,good,3,5,5,3,3
gemma2:9b,data_hanoi,opinion_taxi,Agent_108,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,opinion_bus,Agent_108,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,opinion_ban,Agent_108,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,age,Agent_109,18_25: Between 18 and 25,3,5,5,3,3
gemma2:9b,data_hanoi,occup,Agent_109,retired,3,5,5,3,3
gemma2:9b,data_hanoi,gender,Agent_109,male,3,5,5,3,3
gemma2:9b,data_hanoi,origlat,Agent_109,insert here the latitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,origlon,Agent_109,insert here the longitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,destlat,Agent_109,insert here the latitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,destlon,Agent_109,insert here the longitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,purp,Agent_109,work,3,5,5,3,3
gemma2:9b,data_hanoi,vehic,Agent_109,car,3,5,5,3,3
gemma2:9b,data_hanoi,freqpweek,Agent_109,8_10,3,5,5,3,3
gemma2:9b,data_hanoi,od_dist,Agent_109,Insert here the distance value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,travtime,Agent_109,Insert here the time in minutes,3,4,4,3,3
gemma2:9b,data_hanoi,reason,Agent_109,"['convinient timesaving', 'cost convinient']",3,5,5,3,4
gemma2:9b,data_hanoi,own_car,Agent_109,3,3,5,5,3,3
gemma2:9b,data_hanoi,own_motob,Agent_109,2,3,5,5,3,3
gemma2:9b,data_hanoi,own_ebike,Agent_109,3,3,5,5,3,3
gemma2:9b,data_hanoi,own_bike,Agent_109,1,3,5,5,3,3
gemma2:9b,data_hanoi,freq_car,Agent_109,6_10: Between 6 and 10 times,4,5,5,3,4
gemma2:9b,data_hanoi,freq_motob,Agent_109,6_10: Between 6 and 10 times,4,5,5,3,4
gemma2:9b,data_hanoi,freq_ebike,Agent_109,6_10: Between 6 and 10 times,4,5,5,3,4
gemma2:9b,data_hanoi,freq_bike,Agent_109,1_5: Between 1 and 5 times,4,5,5,3,4
gemma2:9b,data_hanoi,freq_taxi,Agent_109,1_5: Between 1 and 5 times,4,5,5,3,4
gemma2:9b,data_hanoi,freq_bus,Agent_109,1_5: Between 1 and 5 times,4,5,5,3,4
gemma2:9b,data_hanoi,school_acc,Agent_109,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,market_acc,Agent_109,good,3,5,5,3,3
gemma2:9b,data_hanoi,hosp_acc,Agent_109,good,3,5,5,3,3
gemma2:9b,data_hanoi,bank_acc,Agent_109,good,3,5,5,3,3
gemma2:9b,data_hanoi,leis_acc,Agent_109,good,3,5,5,3,3
gemma2:9b,data_hanoi,type,Agent_109,private_house,3,5,5,3,3
gemma2:9b,data_hanoi,status,Agent_109,permanent,3,5,5,3,3
gemma2:9b,data_hanoi,own,Agent_109,owner,3,5,5,3,3
gemma2:9b,data_hanoi,reas_not_car,Agent_109,"['cost', 'jam', 'parking']",3,5,5,3,4
gemma2:9b,data_hanoi,reas_not_motob,Agent_109,"['slow', 'unsafe']",3,5,5,3,4
gemma2:9b,data_hanoi,reas_not_ebike,Agent_109,"['slow', 'unsafe']",3,5,5,3,4
gemma2:9b,data_hanoi,reas_not_bike,Agent_109,"['slow', 'unsafe']",3,5,5,3,4
gemma2:9b,data_hanoi,dist_to_pub,Agent_109,Insert here the distance value in meters,3,4,4,3,3
gemma2:9b,data_hanoi,aware_ban,Agent_109,no,3,5,5,3,3
gemma2:9b,data_hanoi,fut_veh,Agent_109,car,3,5,5,3,3
gemma2:9b,data_hanoi,alt_veh,Agent_109,car,3,5,5,3,3
gemma2:9b,data_hanoi,alt_car,Agent_109,0: No,4,5,5,3,4
gemma2:9b,data_hanoi,alt_ebike,Agent_109,1: Yes,4,5,5,3,4
gemma2:9b,data_hanoi,alt_bike,Agent_109,1: Yes,4,5,5,3,4
gemma2:9b,data_hanoi,alt_bus,Agent_109,1: Yes,4,5,5,3,4
gemma2:9b,data_hanoi,alt_ltrain,Agent_109,0: No,4,5,5,3,4
gemma2:9b,data_hanoi,alt_taxi,Agent_109,0: No,4,5,5,3,4
gemma2:9b,data_hanoi,alt_walk,Agent_109,1: Yes,4,5,5,3,4
gemma2:9b,data_hanoi,opinion_car,Agent_109,good,3,5,5,3,3
gemma2:9b,data_hanoi,opinion_motob,Agent_109,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,opinion_ebike,Agent_109,good,3,5,5,3,3
gemma2:9b,data_hanoi,opinion_bike,Agent_109,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,opinion_taxi,Agent_109,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,opinion_bus,Agent_109,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,opinion_ban,Agent_109,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,age,Agent_110,18_25: Between 18 and 25,3,5,5,3,3
gemma2:9b,data_hanoi,occup,Agent_110,retired,3,5,5,3,3
gemma2:9b,data_hanoi,gender,Agent_110,male,3,5,5,3,3
gemma2:9b,data_hanoi,origlat,Agent_110,insert here the latitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,origlon,Agent_110,insert here the longitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,destlat,Agent_110,insert here the latitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,destlon,Agent_110,insert here the longitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,purp,Agent_110,caring,3,5,5,3,3
gemma2:9b,data_hanoi,vehic,Agent_110,ebike,3,5,5,3,3
gemma2:9b,data_hanoi,freqpweek,Agent_110,4_7,3,5,5,3,3
gemma2:9b,data_hanoi,od_dist,Agent_110,Insert here the distance value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,travtime,Agent_110,Insert here the time in minutes,3,4,4,3,3
gemma2:9b,data_hanoi,reason,Agent_110,"['cost', 'convinient']",3,5,5,3,4
gemma2:9b,data_hanoi,own_car,Agent_110,1,3,5,5,3,3
gemma2:9b,data_hanoi,own_motob,Agent_110,4,3,5,5,3,3
gemma2:9b,data_hanoi,own_ebike,Agent_110,1,3,5,5,3,3
gemma2:9b,data_hanoi,own_bike,Agent_110,2,3,5,5,3,3
gemma2:9b,data_hanoi,freq_car,Agent_110,1_5: Between 1 and 5 times,4,5,5,3,4
gemma2:9b,data_hanoi,freq_motob,Agent_110,6_10: Between 6 and 10 times,4,5,5,3,4
gemma2:9b,data_hanoi,freq_ebike,Agent_110,11_15: Between 11 and 15 times,3,5,5,3,3
gemma2:9b,data_hanoi,freq_bike,Agent_110,1_5: Between 1 and 5 times,4,5,5,3,4
gemma2:9b,data_hanoi,freq_taxi,Agent_110,1_5: Between 1 and 5 times,4,5,5,3,4
gemma2:9b,data_hanoi,freq_bus,Agent_110,1_5: Between 1 and 5 times,4,5,5,3,4
gemma2:9b,data_hanoi,school_acc,Agent_110,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,market_acc,Agent_110,good,3,5,5,3,3
gemma2:9b,data_hanoi,hosp_acc,Agent_110,good,3,5,5,3,3
gemma2:9b,data_hanoi,bank_acc,Agent_110,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,leis_acc,Agent_110,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,type,Agent_110,private_house,3,5,5,3,3
gemma2:9b,data_hanoi,status,Agent_110,permanent,3,5,5,3,3
gemma2:9b,data_hanoi,own,Agent_110,owner,3,5,5,3,3
gemma2:9b,data_hanoi,reas_not_car,Agent_110,"['cost', 'parking']",3,5,5,3,4
gemma2:9b,data_hanoi,reas_not_motob,Agent_110,"['cost', 'parking']",3,5,5,3,4
gemma2:9b,data_hanoi,reas_not_ebike,Agent_110,['cost'],3,5,5,3,4
gemma2:9b,data_hanoi,reas_not_bike,Agent_110,['cost'],3,5,5,3,4
gemma2:9b,data_hanoi,dist_to_pub,Agent_110,Insert here the distance value in meters,3,4,4,3,3
gemma2:9b,data_hanoi,aware_ban,Agent_110,yes,3,5,5,3,3
gemma2:9b,data_hanoi,fut_veh,Agent_110,ebike,3,5,5,3,3
gemma2:9b,data_hanoi,alt_veh,Agent_110,ebike,3,5,5,3,3
gemma2:9b,data_hanoi,alt_car,Agent_110,0: No,4,5,5,3,4
gemma2:9b,data_hanoi,alt_ebike,Agent_110,0: No,4,5,5,3,4
gemma2:9b,data_hanoi,alt_bike,Agent_110,1: Yes,4,5,5,3,4
gemma2:9b,data_hanoi,alt_bus,Agent_110,1: Yes,4,5,5,3,4
gemma2:9b,data_hanoi,alt_ltrain,Agent_110,1: Yes,4,5,5,3,4
gemma2:9b,data_hanoi,alt_taxi,Agent_110,0: No,4,5,5,3,4
gemma2:9b,data_hanoi,alt_walk,Agent_110,0: No,4,5,5,3,4
gemma2:9b,data_hanoi,opinion_car,Agent_110,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,opinion_motob,Agent_110,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,opinion_ebike,Agent_110,good,3,5,5,3,3
gemma2:9b,data_hanoi,opinion_bike,Agent_110,good,3,5,5,3,3
gemma2:9b,data_hanoi,opinion_taxi,Agent_110,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,opinion_bus,Agent_110,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,opinion_ban,Agent_110,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,age,Agent_111,18_25: Between 18 and 25,3,5,5,3,3
gemma2:9b,data_hanoi,occup,Agent_111,retired,3,5,5,3,3
gemma2:9b,data_hanoi,gender,Agent_111,female,3,5,5,3,3
gemma2:9b,data_hanoi,origlat,Agent_111,insert here the latitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,origlon,Agent_111,insert here the longitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,destlat,Agent_111,insert here the latitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,destlon,Agent_111,insert here the longitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,purp,Agent_111,leisure,3,5,5,3,3
gemma2:9b,data_hanoi,vehic,Agent_111,moto,3,5,5,3,3
gemma2:9b,data_hanoi,freqpweek,Agent_111,1_3,3,5,5,3,3
gemma2:9b,data_hanoi,od_dist,Agent_111,Insert here the distance value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,travtime,Agent_111,Insert here the time in minutes,3,4,4,3,3
gemma2:9b,data_hanoi,reason,Agent_111,"['cost', 'convinient']",3,5,5,3,4
gemma2:9b,data_hanoi,own_car,Agent_111,1,3,5,5,3,3
gemma2:9b,data_hanoi,own_motob,Agent_111,4,3,5,5,3,3
gemma2:9b,data_hanoi,own_ebike,Agent_111,0,3,5,5,3,3
gemma2:9b,data_hanoi,own_bike,Agent_111,2,3,5,5,3,3
gemma2:9b,data_hanoi,freq_car,Agent_111,1_5: Between 1 and 5 times,4,5,5,3,4
gemma2:9b,data_hanoi,freq_motob,Agent_111,1_5: Between 1 and 5 times,4,5,5,3,4
gemma2:9b,data_hanoi,freq_ebike,Agent_111,1_5: Between 1 and 5 times,4,5,5,3,4
gemma2:9b,data_hanoi,freq_bike,Agent_111,1_5: Between 1 and 5 times,4,5,5,3,4
gemma2:9b,data_hanoi,freq_taxi,Agent_111,1_5: Between 1 and 5 times,4,5,5,3,4
gemma2:9b,data_hanoi,freq_bus,Agent_111,1_5: Between 1 and 5 times,4,5,5,3,4
gemma2:9b,data_hanoi,school_acc,Agent_111,good,3,5,5,3,3
gemma2:9b,data_hanoi,market_acc,Agent_111,good,3,5,5,3,3
gemma2:9b,data_hanoi,hosp_acc,Agent_111,good,3,5,5,3,3
gemma2:9b,data_hanoi,bank_acc,Agent_111,good,3,5,5,3,3
gemma2:9b,data_hanoi,leis_acc,Agent_111,good,3,5,5,3,3
gemma2:9b,data_hanoi,type,Agent_111,old_building,3,5,5,3,3
gemma2:9b,data_hanoi,status,Agent_111,permanent,3,5,5,3,3
gemma2:9b,data_hanoi,own,Agent_111,owner,3,5,5,3,3
gemma2:9b,data_hanoi,reas_not_car,Agent_111,"['cost', 'parking']",3,5,5,3,4
gemma2:9b,data_hanoi,reas_not_motob,Agent_111,['parking'],3,5,5,3,4
gemma2:9b,data_hanoi,reas_not_ebike,Agent_111,['cost'],3,5,5,3,4
gemma2:9b,data_hanoi,reas_not_bike,Agent_111,['slow'],3,5,5,3,4
gemma2:9b,data_hanoi,dist_to_pub,Agent_111,Insert here the distance value in meters,3,4,4,3,3
gemma2:9b,data_hanoi,aware_ban,Agent_111,yes,3,5,5,3,3
gemma2:9b,data_hanoi,fut_veh,Agent_111,car,3,5,5,3,3
gemma2:9b,data_hanoi,alt_veh,Agent_111,car,3,5,5,3,3
gemma2:9b,data_hanoi,alt_car,Agent_111,0: No,4,5,5,3,4
gemma2:9b,data_hanoi,alt_ebike,Agent_111,1: Yes,4,5,5,3,4
gemma2:9b,data_hanoi,alt_bike,Agent_111,1: Yes,4,5,5,3,4
gemma2:9b,data_hanoi,alt_bus,Agent_111,1: Yes,4,5,5,3,4
gemma2:9b,data_hanoi,alt_ltrain,Agent_111,0: No,4,5,5,3,4
gemma2:9b,data_hanoi,alt_taxi,Agent_111,0: No,4,5,5,3,4
gemma2:9b,data_hanoi,alt_walk,Agent_111,1: Yes,4,5,5,3,4
gemma2:9b,data_hanoi,opinion_car,Agent_111,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,opinion_motob,Agent_111,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,opinion_ebike,Agent_111,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,opinion_bike,Agent_111,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,opinion_taxi,Agent_111,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,opinion_bus,Agent_111,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,opinion_ban,Agent_111,neutral,3,5,5,3,3
gemma2:9b,data_hanoi,age,Agent_112,18_25: Between 18 and 25,3,5,5,3,3
gemma2:9b,data_hanoi,occup,Agent_112,retired,3,5,5,3,3
gemma2:9b,data_hanoi,gender,Agent_112,female,3,5,5,3,3
gemma2:9b,data_hanoi,origlat,Agent_112,insert here the latitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,origlon,Agent_112,insert here the longitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,destlat,Agent_112,insert here the latitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,destlon,Agent_112,insert here the longitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,purp,Agent_112,education,3,5,5,3,3
gemma2:9b,data_hanoi,vehic,Agent_112,ebike,3,5,5,3,3
gemma2:9b,data_hanoi,freqpweek,Agent_112,4_7,3,5,5,3,3
gemma2:9b,data_hanoi,od_dist,Agent_112,Insert here the distance value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,travtime,Agent_112,Insert here the time in minutes,3,4,4,3,3
gemma2:9b,data_hanoi,reason,Agent_112,"['cost', 'convinient']",3,5,5,3,4
gemma2:9b,data_hanoi,own_car,Agent_112,0,3,5,5,3,3
gemma2:9b,data_hanoi,own_motob,Agent_112,1,3,5,5,3,3
gemma2:9b,data_hanoi,own_ebike,Agent_112,3,3,5,5,3,3
gemma2:9b,data_hanoi,own_bike,Agent_112,3,3,5,5,3,3
gemma2:9b,data_hanoi,freq_car,Agent_112,,3,4,4,3,3
